idGp,Filename,idTRack,Letter,GenderValue
1,gp1_partFemale1.txt,1,L,2
1,gp1_partFemale2.txt,2,M,2
1,gp1_partFemale3.txt,3,N,2
1,gp1_partMale.txt,0,K,1
2,gp2_partFemale1.txt,1,L,2
2,gp2_partMale1.txt,1,M,1
2,gp2_partMale2.txt,2,K,1
3,gp3_partMale1.txt,1,L,1
3,gp3_partMale2.txt,2,K,1
3,gp3_partMale3.txt,3,M,1
5,gp5_partFemale1.txt,1,M,2
5,gp5_partFemale2.txt,2,K,2
5,gp5_partMale1.txt,1,L,1
6,gp6_partFemale2.txt,2,L,2
6,gp6_partMale1.txt,1,N,1
6,gp6_partMale2.txt,2,M,1
6,gp6_partMale3.txt,3,K,1
7,gp7_partFemale1.txt,1,N,2
7,gp7_partMale1.txt,1,L,1
7,gp7_partMale2.txt,2,K,1
7,gp7_partMale3.txt,3,M,1
8,gp8_partFemale1.txt,1,L,2
8,gp8_partMale1.txt,1,M,1
8,gp8_partMale2.txt,2,K,1
9,gp9_partMale1.txt,1,L,1
9,gp9_partMale2.txt,2,M,1
9,gp9_partMale3.txt,3,N,1
9,gp9_partMale4.txt,4,K,1
10,gp10_partMale1.txt,1,K,1
10,gp10_partMale2.txt,2,M,1
10,gp10_partMale3.txt,3,L,1
10,gp10_partMale4.txt,4,N,1
11,gp11_partFemale2.txt,2,M,2
11,gp11_partMale1.txt,1,N,1
11,gp11_partMale2.txt,2,L,1
11,gp11_partMale3.txt,3,K,1
12,gp12_partFemale1.txt,1,K,2
12,gp12_partMale1.txt,1,N,1
12,gp12_partMale2.txt,2,L,1
12,gp12_partMale3.txt,3,M,1
13,gp13_partFemale2.txt,2,M,2
13,gp13_partMale1.txt,1,,
13,gp13_partMale2.txt,2,,
13,gp13_partMale3.txt,3,,
14,gp14_partFemale2.txt,2,K,2
14,gp14_partMale1.txt,1,M,1
14,gp14_partMale2.txt,2,L,1
14,gp14_partMale3.txt,3,N,1
16,gp16_partFemale2.txt,2,M,2
16,gp16_partFemale3.txt,3,N,2
16,gp16_partFemale4.txt,4,L,2
16,gp16_partMale1.txt,1,K,1
17,gp17_partFemale1.txt,1,L,2
17,gp17_partFemale2.txt,2,M,2
17,gp17_partMale1.txt,1,K,1
19,gp19_partFemale1.txt,1,L,2
19,gp19_partMale1.txt,1,N,1
19,gp19_partMale2.txt,2,K,1
19,gp19_partMale3.txt,3,M,1
21,gp21_partFemale2.txt,2,K,2
21,gp21_partMale1.txt,1,M,1
21,gp21_partMale2.txt,2,N,1
21,gp21_partMale3.txt,3,L,1
22,gp22_partMale1.txt,1,M,1
22,gp22_partMale2.txt,2,N,1
22,gp22_partMale3.txt,3,L,1
22,gp22_partMale4.txt,4,K,1
23,gp23_partMale1.txt,1,L,1
23,gp23_partMale2.txt,2,K,1
23,gp23_partMale3.txt,3,M,1
24,gp24_partFemale1.txt,1,N,2
24,gp24_partMale1.txt,1,M,1
24,gp24_partMale2.txt,2,L,1
24,gp24_partMale3.txt,3,K,1
25,gp25_partMale1.txt,1,N,1
25,gp25_partMale2.txt,2,L,1
25,gp25_partMale3.txt,3,K,1
25,gp25_partMale4.txt,4,M,1
26,gp26_partFemale1.txt,1,L,2
26,gp26_partMale1.txt,1,N,1
26,gp26_partMale2.txt,2,M,1
26,gp26_partMale3.txt,3,K,1
28,gp28_partFemale1.txt,1,N,2
28,gp28_partFemale2.txt,2,M,2
28,gp28_partFemale3.txt,3,L,2
28,gp28_partMale1.txt,1,K,1
30,gp30_partFemale.txt,0,M,2
30,gp30_partMale1.txt,1,K,1
30,gp30_partMale2.txt,2,N,1
30,gp30_partMale3.txt,3,L,1
32,gp32_partFemale1.txt,1,M,2
32,gp32_partFemale2.txt,2,K,2
32,gp32_partMale1.txt,1,L,1
34,gp34_partFemale1.txt,1,K,2
34,gp34_partFemale2.txt,2,M,2
34,gp34_partMale1.txt,1,N,1
34,gp34_partMale2.txt,2,L,1
36,gp36_partMale1.txt,1,K,1
36,gp36_partMale2.txt,2,M,1
36,gp36_partMale3.txt,3,N,1
38,gp38_partFemale1.txt,1,L,2
38,gp38_partFemale2.txt,2,N,2
38,gp38_partMale1.txt,1,M,2
38,gp38_partMale2.txt,2,K,1
39,gp39_partMale1.txt,1,L,1
39,gp39_partMale2.txt,2,M,1
39,gp39_partMale3.txt,3,N,1
39,gp39_partMale4.txt,4,K,1
